122,8;123
121,5;121,5
117,2;117,6
119,2;118,6
123,9;123,7
121,4;121,7
129;128,6
116,8;112,7
121,4;121,7
119,8;119,8
121,5;120,5
121,9;121,5
120,5;119,5
120,5;119,5
115,5;115,5
120,5;122,5
118,8;120,5
120;120,5
120,8;120,8
124,6;123,9
124,5;124,5
119,5;119,5
120,5;120,5
117,2;118
118,5;121
120;128,5
120;117,5
118,2;118,2
120;119,5
120;121,5
120;125,8
121,5;122,5
122;122
119,5;121,5
122;121,5
117;117
121,5;122,8
119;117,5
120,5;120,5
120,5;121,5
123;123
125,5;124,5
122,5;122
123,5;122
119,5;119,4
119,8;120
125,5;126,5
120;120,2
119,5;120,2
122,2;122,8
119,8;120
124,8;123,3
125,3;123,5
125;125,5
123,5;123,8
124;124,2
123;123,6
124,1;123,5
125,1;126,5
123,6;123,2
122,8;122,9
122,7;123,2
122,4;123,5
125,8;126
123,5;123,5
121;121,8
124;123,8
123,3;123,8
124;124,2
121,4;122,3
121,2;121,7
123;124,2
123,9;122
122,6;123,4
124,8;124,8
122,6;122
123,9;123,9
121,9;121,3
119,6;119,2
118,2;118,8
122,4;122,2
122,4;122,4
121,8;122,2
121,8;121,1
123,1;123,8
122;122
122;123
123,5;123
122;122
122,5;123,5
122;122
124,5;124
122,4;123,3
122,7;123,4
122,2;121,8
123,5;123
122,2;122,8
122,7;123,3
123,8;125,5
123,4;124,4
126;127
125;124
124,2;124,8
124,5;124,5
126,3;126,3
125,9;126
125,3;124,5
126;126,5
125,5;124,2
127,5;128
125,5;124
125,5;125,3
126,3;126,3
125;124,5
121,8;122,5
125,2;124,8
121;121
120,5;121
119;119,5
123;122
121,5;123,5
123;115,5
120,5;121,5
119;119
121;121,5
121;121
119,5;121,5
122;120
119;118,5
120;120
127;128,5
124,5;125,5
124,2;123,5
123,2;121,8
121,5;121,5
126,3;127
125,5;125
124;123
118,8;125,3
125;125,5
124,2;124,2
122,3;122,8
121;122,2
123,8;124,3
126,2;125,5
125;125,3
122,2;122,2
124,5;124,2
123;121,5
122,5;118,2
121;124
121;123,5
124;120,5
124;119,8
123,8;126,5
120,5;119
120,5;120
126;125,4
120,5;121
116,5;117
116;120
118;118
123,5;123,5
124;124
123,8;124,4
121;121,5
116;117,5
121;120,5
122,5;118
124;123,8
